timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T08:00:12+00:00,0.118488667076566,700.444444444444,2020-02-10T10:01:43+00:00,2020-02-10T10:10:04+00:00
2020-02-11T12:00:12+00:00,0.074190330483351,700.444444444444,2020-02-11T11:14:29+00:00,2020-02-11T11:18:14+00:00
