timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T08:00:12+00:00,0.000489041534955125,53.3333333333333,2020-02-10T07:46:55+00:00,2020-02-10T10:10:04+00:00
2020-02-11T12:00:12+00:00,0.00082107705844002,53.3333333333333,2020-02-11T08:30:43+00:00,2020-02-11T11:18:14+00:00
