timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T08:00:12+00:00,0.0304054630325107,992,2020-02-10T09:06:58+00:00,2020-02-10T10:10:04+00:00
2020-02-11T12:00:12+00:00,0.0331920199066314,992,2020-02-11T10:48:36+00:00,2020-02-11T11:18:14+00:00
