timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T08:00:11+00:00,0.000463103588765867,35.5555555555556,2020-02-10T09:46:10+00:00,2020-02-10T10:21:48+00:00
2020-02-11T11:00:11+00:00,0.000533414816685113,35.5555555555556,2020-02-11T09:43:13+00:00,2020-02-11T10:20:16+00:00
