timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T08:00:11+00:00,0.0131552736020848,462.222222222222,2020-02-10T10:10:31+00:00,2020-02-10T10:21:48+00:00
2020-02-11T11:00:11+00:00,0.012676055214624,462.222222222222,2020-02-11T10:08:25+00:00,2020-02-11T10:20:16+00:00
