timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T08:00:11+00:00,0,0,2020-02-10T09:48:02+00:00,2020-02-10T10:21:48+00:00
2020-02-11T11:00:11+00:00,0,0,2020-02-11T09:45:02+00:00,2020-02-11T10:20:16+00:00
