timestamp,T1,T2,frequency,readout_error,prob_meas0_prep1,prob_meas1_prep0,T1.date,T2.date,frequency.date,readout_error.date,prob_meas0_prep1.date,prob_meas1_prep0.date
2020-02-11T16:21:58+00:00,115.480686554102,141.321063074465,4.65375903623221,0.04,0.07,0.01,2020-02-11T08:05:14+00:00,2020-02-11T08:13:09+00:00,2020-02-11T09:31:55+00:00,2020-02-11T07:57:31+00:00,2020-02-11T07:57:31+00:00,2020-02-11T07:57:31+00:00
2020-02-12T08:00:21+00:00,98.6775409832265,100.082807211686,4.65374851092194,0.0633333333333332,0.1,0.0266666666666667,2020-02-12T07:17:08+00:00,2020-02-12T07:17:37+00:00,2020-02-12T07:33:54+00:00,2020-02-12T07:16:16+00:00,2020-02-12T07:16:16+00:00,2020-02-12T07:16:16+00:00
