timestamp,T1,T2,frequency,readout_error,prob_meas0_prep1,prob_meas1_prep0,T1.date,T2.date,frequency.date,readout_error.date,prob_meas0_prep1.date,prob_meas1_prep0.date
2020-02-11T16:21:58+00:00,98.8516434540084,136.07191768159,4.61092582300136,0.0333333333333333,0.0566666666666666,0.01,2020-02-11T08:05:14+00:00,2020-02-11T08:21:06+00:00,2020-02-11T09:31:55+00:00,2020-02-11T07:57:31+00:00,2020-02-11T07:57:31+00:00,2020-02-11T07:57:31+00:00
2020-02-12T08:00:21+00:00,91.0528553831255,161.027008451007,4.61092707864131,0.0533333333333333,0.0566666666666667,0.05,2020-02-12T07:17:08+00:00,2020-02-12T07:18:40+00:00,2020-02-12T07:33:54+00:00,2020-02-12T07:16:16+00:00,2020-02-12T07:16:16+00:00,2020-02-12T07:16:16+00:00
