timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T16:21:50+00:00,0.028963363634581,1312,2020-02-11T10:54:43+00:00,2020-02-11T11:18:14+00:00
2020-02-12T09:00:13+00:00,0.0255549110875194,1312,2020-02-12T08:33:18+00:00,2020-02-12T08:55:14+00:00
