timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T16:21:50+00:00,0.000850218813261088,142.222222222222,2020-02-11T08:35:45+00:00,2020-02-11T11:18:14+00:00
2020-02-12T09:00:13+00:00,0.000861742357900985,142.222222222222,2020-02-12T07:33:45+00:00,2020-02-12T08:55:14+00:00
