timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T16:21:50+00:00,0.0260709274583976,597.333333333333,2020-02-11T09:48:15+00:00,2020-02-11T11:18:14+00:00
2020-02-12T09:00:13+00:00,0.0240826410839123,597.333333333333,2020-02-12T07:54:04+00:00,2020-02-12T08:55:14+00:00
