timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T08:00:17+00:00,0.000914947187947947,71.1111111111111,2020-02-10T10:14:00+00:00,2020-02-10T11:32:27+00:00
2020-02-11T12:00:17+00:00,0.000806895621768985,71.1111111111111,2020-02-11T09:42:25+00:00,2020-02-11T10:53:49+00:00
