timestamp,pending_jobs,operational,status_msg,meas_freq_est,qubit_freq_est,last_update_date
2020-02-08 01:24:28,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:25:24,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:26:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:27:18,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:28:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:29:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:30:24,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:31:18,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:32:34,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:33:20,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:34:20,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:35:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:36:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:37:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:38:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:39:20,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:40:22,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:41:18,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:42:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:43:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:44:18,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:45:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:46:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:47:18,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:48:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:49:18,3,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:50:22,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:51:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:52:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:53:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:54:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:55:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:56:20,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:57:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:58:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 01:59:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:00:23,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:01:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:02:18,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:03:18,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:04:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:05:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:06:18,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:07:18,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:08:18,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:09:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:10:23,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:11:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:12:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:13:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:14:18,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:15:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:16:18,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:17:18,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:18:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:19:18,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:20:23,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:21:18,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:22:19,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:23:20,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:24:21,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:25:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:26:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:27:18,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:28:19,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:29:21,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:30:23,1,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:31:20,2,TRUE,active,0,0,2020-02-07 07:17:11
2020-02-08 02:32:19,2,TRUE,active,0,0,2020-02-07 07:17:11
