timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T16:21:48+00:00,0.000811646361258212,35.5555555555556,2020-02-11T09:39:31+00:00,2020-02-11T10:20:16+00:00
2020-02-12T10:00:10+00:00,0.000499372723137745,35.5555555555556,2020-02-12T09:23:57+00:00,2020-02-12T09:52:59+00:00
