timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T16:21:55+00:00,0.0109856998897762,341.333333333333,2020-02-11T10:24:48+00:00,2020-02-11T10:53:49+00:00
2020-02-12T12:00:36+00:00,0.0131480874803963,341.333333333333,2020-02-12T10:50:31+00:00,2020-02-12T11:25:28+00:00
