timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T16:21:55+00:00,0.0172607113290541,469.333333333333,2020-02-11T10:34:54+00:00,2020-02-11T10:53:49+00:00
2020-02-12T12:00:36+00:00,0.00976078868585548,469.333333333333,2020-02-12T11:07:37+00:00,2020-02-12T11:25:28+00:00
