timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T16:21:55+00:00,0.00137855305027346,71.1111111111111,2020-02-11T09:42:25+00:00,2020-02-11T10:53:49+00:00
2020-02-12T12:00:36+00:00,0.00183226102590497,71.1111111111111,2020-02-12T10:16:59+00:00,2020-02-12T11:25:28+00:00
