timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T16:21:57+00:00,0.0204059653529966,668.444444444444,2020-02-11T10:41:11+00:00,2020-02-11T10:57:14+00:00
2020-02-12T09:00:19+00:00,0.0188316334880134,668.444444444444,2020-02-12T08:47:45+00:00,2020-02-12T08:54:43+00:00
