timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T08:00:16+00:00,0.000303935769717007,35.5555555555556,2020-02-10T08:39:07+00:00,2020-02-10T09:09:31+00:00
2020-02-11T09:00:15+00:00,0.000361163922647918,35.5555555555556,2020-02-11T08:14:11+00:00,2020-02-11T08:34:13+00:00
