timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T16:21:52+00:00,0.0111832646094243,462.222222222222,2020-02-11T07:16:37+00:00,2020-02-11T07:20:04+00:00
2020-02-12T11:00:13+00:00,0.0101090446313362,462.222222222222,2020-02-12T09:46:04+00:00,2020-02-12T10:04:22+00:00
