timestamp,T1,T2,frequency,readout_error,prob_meas0_prep1,prob_meas1_prep0,T1.date,T2.date,frequency.date,readout_error.date,prob_meas0_prep1.date,prob_meas1_prep0.date
2020-02-11T08:00:12+00:00,76.244797332472,12.5079008115466,5.10012253094579,0.024,0.04,0.008,2020-02-09T07:26:44+00:00,2020-02-04T07:48:30+00:00,2020-02-10T10:10:04+00:00,2020-02-10T07:37:56+00:00,2020-02-10T07:37:56+00:00,2020-02-10T07:37:56+00:00
2020-02-11T09:00:12+00:00,76.244797332472,12.5079008115466,5.10012253094579,0.024,0.04,0.008,T1,T2,frequency,readout_error,prob_meas0_prep1,prob_meas1_prep0
2020-02-11T10:00:12+00:00,2020-02-09T07:26:44+00:00,2020-02-04T07:48:30+00:00,2020-02-10T10:10:04+00:00,2020-02-10T07:37:56+00:00,2020-02-10T07:37:56+00:00,2020-02-10T07:37:56+00:00,µs,µs,GHz,,,
2020-02-11T11:00:13+00:00,T1,T2,frequency,readout_error,prob_meas0_prep1,prob_meas1_prep0,76.244797332472,12.5079008115466,5.10012253094579,0.024,0.04,0.008
2020-02-11T12:00:12+00:00,85.7612577931138,12.5079008115466,5.10011897840471,0.02,0.03,0.01,T1,T2,frequency,readout_error,prob_meas0_prep1,prob_meas1_prep0
2020-02-11T14:00:12+00:00,T1,T2,frequency,readout_error,prob_meas0_prep1,prob_meas1_prep0,µs,µs,GHz,,,
2020-02-11T15:32:09+00:00,85.7612577931138,12.5079008115466,5.10011897840471,0.02,0.03,0.01,2020-02-11T08:10:44+00:00,2020-02-04T07:48:30+00:00,2020-02-11T11:18:14+00:00,2020-02-11T08:06:14+00:00,2020-02-11T08:06:14+00:00,2020-02-11T08:06:14+00:00
