timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T16:21:54+00:00,0.00100185521243509,71.1111111111111,2020-02-11T08:14:11+00:00,2020-02-11T08:34:13+00:00
2020-02-12T09:00:16+00:00,0.000851666561753604,71.1111111111111,2020-02-12T08:13:57+00:00,2020-02-12T08:33:43+00:00
