timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T08:00:19+00:00,0.000588671882146458,53.3333333333333,2020-02-10T10:16:05+00:00,2020-02-10T12:10:56+00:00
2020-02-11T12:00:19+00:00,0.000484514508911037,53.3333333333333,2020-02-11T09:28:16+00:00,2020-02-11T10:57:14+00:00
