timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T16:21:58+00:00,0.0105159376792518,369.777777777778,2020-02-11T08:55:02+00:00,2020-02-11T09:31:55+00:00
2020-02-12T08:00:21+00:00,0.00991599059779869,369.777777777778,2020-02-12T07:23:41+00:00,2020-02-12T07:33:54+00:00
