timestamp,gate_error,gate_length,gate_error.date,gate_length.date
2020-02-11T16:21:58+00:00,0.00102413674245754,128,2020-02-11T08:30:12+00:00,2020-02-11T09:31:55+00:00
2020-02-12T08:00:21+00:00,0.00135564523781077,128,2020-02-12T07:20:21+00:00,2020-02-12T07:33:54+00:00
