timestamp,T1,T2,frequency,readout_error,prob_meas0_prep1,prob_meas1_prep0,T1.date,T2.date,frequency.date,readout_error.date,prob_meas0_prep1.date,prob_meas1_prep0.date
2020-02-11T16:21:57+00:00,90.9131202036512,42.4417013721195,4.64133999265704,0.0405,0.058,0.023,2020-02-11T09:19:40+00:00,2020-02-07T08:22:24+00:00,2020-02-11T10:57:14+00:00,2020-02-11T09:10:30+00:00,2020-02-11T09:10:30+00:00,2020-02-11T09:10:30+00:00
2020-02-12T09:00:19+00:00,74.3768611074485,42.4417013721195,4.64133981166521,0.0405,0.058,0.023,2020-02-12T08:21:43+00:00,2020-02-07T08:22:24+00:00,2020-02-12T08:54:43+00:00,2020-02-11T09:10:30+00:00,2020-02-11T09:10:30+00:00,2020-02-11T09:10:30+00:00
