timestamp,T1,T2,frequency,readout_error,prob_meas0_prep1,prob_meas1_prep0,T1.date,T2.date,frequency.date,readout_error.date,prob_meas0_prep1.date,prob_meas1_prep0.date
2020-02-11T16:21:57+00:00,70.7165067511206,69.9651255026269,4.71999279331014,0.0589999999999999,0.095,0.023,2020-02-11T09:19:40+00:00,2020-02-11T09:25:02+00:00,2020-02-11T10:57:14+00:00,2020-02-11T09:10:30+00:00,2020-02-11T09:10:30+00:00,2020-02-11T09:10:30+00:00
2020-02-12T09:00:19+00:00,90.8066976946002,90.4942559165677,4.71999438763849,0.1155,0.101,0.13,2020-02-12T08:21:43+00:00,2020-02-12T08:24:37+00:00,2020-02-12T08:54:43+00:00,2020-02-12T08:20:38+00:00,2020-02-12T08:20:38+00:00,2020-02-12T08:20:38+00:00
