timestamp,T1,T2,frequency,readout_error,prob_meas0_prep1,prob_meas1_prep0,T1.date,T2.date,frequency.date,readout_error.date,prob_meas0_prep1.date,prob_meas1_prep0.date
2020-02-11T16:21:50+00:00,63.6766063027161,74.1247904641871,5.23852039938069,0.3425,0.359,0.326,2020-02-11T08:10:44+00:00,2020-02-11T08:20:50+00:00,2020-02-11T11:18:14+00:00,2020-02-11T08:06:14+00:00,2020-02-11T08:06:14+00:00,2020-02-11T08:06:14+00:00
2020-02-12T09:00:13+00:00,44.0271194194311,25.3963641798788,5.23852476773551,0.3135,0.121,0.506,2020-02-12T07:27:04+00:00,2020-02-12T07:29:58+00:00,2020-02-12T08:55:14+00:00,2020-02-12T07:26:19+00:00,2020-02-12T07:26:19+00:00,2020-02-12T07:26:19+00:00
