timestamp,T1,T2,frequency,readout_error,prob_meas0_prep1,prob_meas1_prep0,T1.date,T2.date,frequency.date,readout_error.date,prob_meas0_prep1.date,prob_meas1_prep0.date
2020-02-11T16:21:50+00:00,85.7612577931138,12.5079008115466,5.10011897840471,0.02,0.03,0.01,2020-02-11T08:10:44+00:00,2020-02-04T07:48:30+00:00,2020-02-11T11:18:14+00:00,2020-02-11T08:06:14+00:00,2020-02-11T08:06:14+00:00,2020-02-11T08:06:14+00:00
2020-02-12T09:00:13+00:00,73.5284233442665,12.5079008115466,5.10011940225492,0.025,0.047,0.003,2020-02-12T07:27:04+00:00,2020-02-04T07:48:30+00:00,2020-02-12T08:55:14+00:00,2020-02-12T07:26:19+00:00,2020-02-12T07:26:19+00:00,2020-02-12T07:26:19+00:00
