timestamp,T1,T2,frequency,readout_error,prob_meas0_prep1,prob_meas1_prep0,T1.date,T2.date,frequency.date,readout_error.date,prob_meas0_prep1.date,prob_meas1_prep0.date
2020-02-11T08:00:14+00:00,100.760603819472,148.90372756375,4.94005116093889,0.01,0.016,0.004,2020-02-11T07:05:05+00:00,2020-02-11T07:06:13+00:00,2020-02-11T07:20:04+00:00,2020-02-11T07:04:52+00:00,2020-02-11T07:04:52+00:00,2020-02-11T07:04:52+00:00
2020-02-11T09:00:14+00:00,100.760603819472,148.90372756375,4.94005116093889,0.01,0.016,0.004,T1,T2,frequency,readout_error,prob_meas0_prep1,prob_meas1_prep0
2020-02-11T10:00:14+00:00,2020-02-11T07:05:05+00:00,2020-02-11T07:06:13+00:00,2020-02-11T07:20:04+00:00,2020-02-11T07:04:52+00:00,2020-02-11T07:04:52+00:00,2020-02-11T07:04:52+00:00,µs,µs,GHz,,,
2020-02-11T11:00:14+00:00,T1,T2,frequency,readout_error,prob_meas0_prep1,prob_meas1_prep0,100.760603819472,148.90372756375,4.94005116093889,0.01,0.016,0.004
2020-02-11T12:00:14+00:00,100.760603819472,148.90372756375,4.94005116093889,0.01,0.016,0.004,T1,T2,frequency,readout_error,prob_meas0_prep1,prob_meas1_prep0
2020-02-11T14:00:13+00:00,T1,T2,frequency,readout_error,prob_meas0_prep1,prob_meas1_prep0,µs,µs,GHz,,,
2020-02-11T15:32:12+00:00,100.760603819472,148.90372756375,4.94005116093889,0.01,0.016,0.004,2020-02-11T07:05:05+00:00,2020-02-11T07:06:13+00:00,2020-02-11T07:20:04+00:00,2020-02-11T07:04:52+00:00,2020-02-11T07:04:52+00:00,2020-02-11T07:04:52+00:00
